puzzleID, algorithm, difficulty, timeElapsed, guessCount
1536, 0 - without algorithms, 3, 622.158000, 223
1537, 0 - without algorithms, 3, 13021.037000, 4734
1538, 0 - without algorithms, 3, 5861.701000, 2176
1539, 0 - without algorithms, 3, 1590.536000, 581
1540, 0 - without algorithms, 3, 6585.118000, 2406
1541, 0 - without algorithms, 3, 833.324000, 305
1542, 0 - without algorithms, 3, 1312.444000, 491
1543, 0 - without algorithms, 3, 8570.615000, 3097
1544, 0 - without algorithms, 3, 1867.756000, 684
1545, 0 - without algorithms, 3, 1062.564000, 381
1546, 0 - without algorithms, 3, 3194.335000, 1153
1547, 0 - without algorithms, 3, 1514.402000, 544
1548, 0 - without algorithms, 3, 3243.508000, 1181
1549, 0 - without algorithms, 3, 7496.209000, 2740
1550, 0 - without algorithms, 3, 21187.695000, 7669
1551, 0 - without algorithms, 3, 1214.890000, 435
1552, 0 - without algorithms, 3, 1242.161000, 458
1553, 0 - without algorithms, 3, 1844.852000, 663
1554, 0 - without algorithms, 3, 3097.563000, 1124
1555, 0 - without algorithms, 3, 4051.243000, 1442
1556, 0 - without algorithms, 3, 6536.097000, 2379
1557, 0 - without algorithms, 3, 61973.840000, 22479
1558, 0 - without algorithms, 3, 5898.280000, 2192
1559, 0 - without algorithms, 3, 5445.139000, 1966
1560, 0 - without algorithms, 3, 2545.838000, 928
1561, 0 - without algorithms, 3, 9187.462000, 3253
1562, 0 - without algorithms, 3, 5405.956000, 1969
1563, 0 - without algorithms, 3, 16707.366000, 6048
1564, 0 - without algorithms, 3, 87400.139000, 32358
1565, 0 - without algorithms, 3, 62868.098000, 22825
1566, 0 - without algorithms, 3, 9574.319000, 3433
1567, 0 - without algorithms, 3, 11922.135000, 4350
1568, 0 - without algorithms, 3, 21107.524000, 7724
1569, 0 - without algorithms, 3, 6972.906000, 2485
1570, 0 - without algorithms, 3, 1463.798000, 531
1571, 0 - without algorithms, 3, 14044.327000, 5185
1572, 0 - without algorithms, 3, 24428.186000, 8854
1573, 0 - without algorithms, 3, 2449.156000, 906
1574, 0 - without algorithms, 3, 2063.272000, 760
1575, 0 - without algorithms, 3, 768.933000, 280
1576, 0 - without algorithms, 3, 151657.725000, 54903
1577, 0 - without algorithms, 3, 13951.133000, 5031
1578, 0 - without algorithms, 3, 224.942000, 82
1579, 0 - without algorithms, 3, 16752.350000, 6048
1580, 0 - without algorithms, 3, 1916.036000, 706
1581, 0 - without algorithms, 3, 1812.782000, 668
1582, 0 - without algorithms, 3, 1724.526000, 638
1583, 0 - without algorithms, 3, 6128.802000, 2232
1584, 0 - without algorithms, 3, 7725.549000, 2815
1585, 0 - without algorithms, 3, 2432.355000, 887
1586, 0 - without algorithms, 3, 6117.471000, 2265
1587, 0 - without algorithms, 3, 7655.638000, 2770
1588, 0 - without algorithms, 3, 393.789000, 142
1589, 0 - without algorithms, 3, 39597.735000, 14350
1590, 0 - without algorithms, 3, 1072.703000, 384
1591, 0 - without algorithms, 3, 2586.354000, 948
1592, 0 - without algorithms, 3, 6759.045000, 2490
1593, 0 - without algorithms, 3, 674.236000, 244
1594, 0 - without algorithms, 3, 10825.677000, 3945
1595, 0 - without algorithms, 3, 16440.615000, 5995
1596, 0 - without algorithms, 3, 1420.546000, 518
1597, 0 - without algorithms, 3, 3531.888000, 1295
1598, 0 - without algorithms, 3, 2769.788000, 1008
1599, 0 - without algorithms, 3, 7566.961000, 2773
1600, 0 - without algorithms, 3, 27881.477000, 10251
1601, 0 - without algorithms, 3, 2981.806000, 1069
1602, 0 - without algorithms, 3, 3021.722000, 1106
1603, 0 - without algorithms, 3, 7210.142000, 2662
1604, 0 - without algorithms, 3, 355.517000, 130
1605, 0 - without algorithms, 3, 3157.576000, 1145
1606, 0 - without algorithms, 3, 1093.382000, 396
1607, 0 - without algorithms, 3, 16469.088000, 5994
1608, 0 - without algorithms, 3, 4370.853000, 1587
1609, 0 - without algorithms, 3, 5256.154000, 1916
1610, 0 - without algorithms, 3, 295.114000, 106
1611, 0 - without algorithms, 3, 8432.135000, 3092
1612, 0 - without algorithms, 3, 1811.399000, 658
1613, 0 - without algorithms, 3, 11435.972000, 4129
1614, 0 - without algorithms, 3, 17119.900000, 6234
1615, 0 - without algorithms, 3, 824.156000, 293
1616, 0 - without algorithms, 3, 8572.398000, 3125
1617, 0 - without algorithms, 3, 4775.292000, 1756
1618, 0 - without algorithms, 3, 1127.015000, 401
1619, 0 - without algorithms, 3, 2982.618000, 1080
1620, 0 - without algorithms, 3, 1456.674000, 537
1621, 0 - without algorithms, 3, 3623.280000, 1307
1622, 0 - without algorithms, 3, 809.389000, 296
1623, 0 - without algorithms, 3, 5261.083000, 1876
1624, 0 - without algorithms, 3, 649.409000, 239
1625, 0 - without algorithms, 3, 255.640000, 93
1626, 0 - without algorithms, 3, 1746.237000, 638
1627, 0 - without algorithms, 3, 65477.846000, 23647
1628, 0 - without algorithms, 3, 14140.338000, 5084
1629, 0 - without algorithms, 3, 7109.884000, 2507
1630, 0 - without algorithms, 3, 11264.621000, 3980
1631, 0 - without algorithms, 3, 4111.426000, 1486
1632, 0 - without algorithms, 3, 4021.427000, 1470
1633, 0 - without algorithms, 3, 3466.366000, 1263
1634, 0 - without algorithms, 3, 6713.710000, 2429
1635, 0 - without algorithms, 3, 1121.415000, 406
1636, 0 - without algorithms, 3, 16304.159000, 6067
1637, 0 - without algorithms, 3, 1190.915000, 436
1638, 0 - without algorithms, 3, 177.534000, 61
1639, 0 - without algorithms, 3, 10785.111000, 3892
1640, 0 - without algorithms, 3, 1828.341000, 658
1641, 0 - without algorithms, 3, 3291.057000, 1192
1642, 0 - without algorithms, 3, 16846.437000, 6191
1643, 0 - without algorithms, 3, 1618.006000, 582
1644, 0 - without algorithms, 3, 1976.970000, 720
1645, 0 - without algorithms, 3, 5058.333000, 1808
1646, 0 - without algorithms, 3, 665.499000, 237
1647, 0 - without algorithms, 3, 50097.521000, 18381
1648, 0 - without algorithms, 3, 384.561000, 137
1649, 0 - without algorithms, 3, 5876.428000, 2110
1650, 0 - without algorithms, 3, 322.165000, 115
1651, 0 - without algorithms, 3, 8636.159000, 3102
1652, 0 - without algorithms, 3, 10801.713000, 3932
1653, 0 - without algorithms, 3, 8943.675000, 3247
1654, 0 - without algorithms, 3, 1632.233000, 597
1655, 0 - without algorithms, 3, 24504.900000, 8984
1656, 0 - without algorithms, 3, 10631.543000, 3839
1657, 0 - without algorithms, 3, 5958.122000, 2150
1658, 0 - without algorithms, 3, 1661.618000, 601
1659, 0 - without algorithms, 3, 715.693000, 255
1660, 0 - without algorithms, 3, 2144.325000, 781
1661, 0 - without algorithms, 3, 12462.048000, 4496
1662, 0 - without algorithms, 3, 18858.442000, 6844
1663, 0 - without algorithms, 3, 1743.763000, 641
1664, 0 - without algorithms, 3, 734.378000, 261
1665, 0 - without algorithms, 3, 670.218000, 241
1666, 0 - without algorithms, 3, 19062.616000, 6991
1667, 0 - without algorithms, 3, 54860.811000, 20533
1668, 0 - without algorithms, 3, 27768.003000, 9929
1669, 0 - without algorithms, 3, 748.003000, 264
1670, 0 - without algorithms, 3, 1366.866000, 497
1671, 0 - without algorithms, 3, 6138.891000, 2204
1672, 0 - without algorithms, 3, 25104.084000, 9042
1673, 0 - without algorithms, 3, 1345.475000, 480
1674, 0 - without algorithms, 3, 9470.964000, 3398
1675, 0 - without algorithms, 3, 27773.404000, 10113
1676, 0 - without algorithms, 3, 2951.719000, 1081
1677, 0 - without algorithms, 3, 3275.116000, 1185
1678, 0 - without algorithms, 3, 2219.726000, 815
1679, 0 - without algorithms, 3, 1121.715000, 416
1680, 0 - without algorithms, 3, 10650.979000, 3826
1681, 0 - without algorithms, 3, 5900.093000, 2158
1682, 0 - without algorithms, 3, 7407.311000, 2730
1683, 0 - without algorithms, 3, 3159.339000, 1141
1684, 0 - without algorithms, 3, 6326.874000, 2298
1685, 0 - without algorithms, 3, 1595.916000, 583
1686, 0 - without algorithms, 3, 2339.611000, 854
1687, 0 - without algorithms, 3, 15857.170000, 5733
1688, 0 - without algorithms, 3, 9838.775000, 3601
1689, 0 - without algorithms, 3, 5645.325000, 2005
1690, 0 - without algorithms, 3, 2170.013000, 803
1691, 0 - without algorithms, 3, 7243.253000, 2638
1692, 0 - without algorithms, 3, 2416.445000, 883
1693, 0 - without algorithms, 3, 2912.065000, 1046
1694, 0 - without algorithms, 3, 1273.640000, 461
1695, 0 - without algorithms, 3, 2548.202000, 941
1696, 0 - without algorithms, 3, 90511.919000, 32586
1697, 0 - without algorithms, 3, 8822.849000, 3256
1698, 0 - without algorithms, 3, 1249.004000, 448
1699, 0 - without algorithms, 3, 1511.146000, 559
1700, 0 - without algorithms, 3, 2256.745000, 811
1701, 0 - without algorithms, 3, 2896.255000, 1056
1702, 0 - without algorithms, 3, 3678.814000, 1369
1703, 0 - without algorithms, 3, 649.448000, 237
1704, 0 - without algorithms, 3, 5106.163000, 1886
1705, 0 - without algorithms, 3, 6870.544000, 2481
1706, 0 - without algorithms, 3, 434.014000, 156
1707, 0 - without algorithms, 3, 1931.445000, 700
1708, 0 - without algorithms, 3, 524.935000, 191
1709, 0 - without algorithms, 3, 2524.177000, 914
1710, 0 - without algorithms, 3, 1758.721000, 646
1711, 0 - without algorithms, 3, 1286.304000, 477
1712, 0 - without algorithms, 3, 8823.369000, 3140
1713, 0 - without algorithms, 3, 1515.805000, 548
1714, 0 - without algorithms, 3, 3894.549000, 1416
1715, 0 - without algorithms, 3, 59541.635000, 21160
1716, 0 - without algorithms, 3, 2433.768000, 896
1717, 0 - without algorithms, 3, 5482.991000, 2011
1718, 0 - without algorithms, 3, 36155.265000, 13169
1719, 0 - without algorithms, 3, 2326.566000, 836
1720, 0 - without algorithms, 3, 2115.761000, 788
1721, 0 - without algorithms, 3, 17387.292000, 6319
1722, 0 - without algorithms, 3, 7959.558000, 2934
1723, 0 - without algorithms, 3, 2310.436000, 864
1724, 0 - without algorithms, 3, 322.125000, 118
1725, 0 - without algorithms, 3, 7782.386000, 2830
1726, 0 - without algorithms, 3, 1565.458000, 547
1727, 0 - without algorithms, 3, 6949.042000, 2558
1728, 0 - without algorithms, 3, 8362.745000, 3034
1729, 0 - without algorithms, 3, 33895.163000, 12365
1730, 0 - without algorithms, 3, 1565.247000, 576
1731, 0 - without algorithms, 3, 3160.381000, 1134
1732, 0 - without algorithms, 3, 5401.797000, 1952
1733, 0 - without algorithms, 3, 1211.624000, 451
1734, 0 - without algorithms, 3, 25206.086000, 9103
1735, 0 - without algorithms, 3, 5243.882000, 1899
1736, 0 - without algorithms, 3, 4618.618000, 1657
1737, 0 - without algorithms, 3, 2362.744000, 876
1738, 0 - without algorithms, 3, 5118.095000, 1822
1739, 0 - without algorithms, 3, 3090.761000, 1128
1740, 0 - without algorithms, 3, 3593.825000, 1341
1741, 0 - without algorithms, 3, 1813.223000, 671
1742, 0 - without algorithms, 3, 1358.780000, 496
1743, 0 - without algorithms, 3, 6131.407000, 2232
1744, 0 - without algorithms, 3, 1085.918000, 394
1745, 0 - without algorithms, 3, 42616.220000, 15409
1746, 0 - without algorithms, 3, 5512.416000, 2083
1747, 0 - without algorithms, 3, 909.647000, 331
1748, 0 - without algorithms, 3, 12019.228000, 4406
1749, 0 - without algorithms, 3, 934.604000, 343
1750, 0 - without algorithms, 3, 11451.712000, 4181
1751, 0 - without algorithms, 3, 4857.366000, 1795
1752, 0 - without algorithms, 3, 3650.251000, 1350
1753, 0 - without algorithms, 3, 8420.233000, 3087
1754, 0 - without algorithms, 3, 25869.681000, 9391
1755, 0 - without algorithms, 3, 8858.595000, 3227
1756, 0 - without algorithms, 3, 24364.165000, 8922
1757, 0 - without algorithms, 3, 15979.089000, 5926
1758, 0 - without algorithms, 3, 8807.830000, 3281
1759, 0 - without algorithms, 3, 1222.073000, 439
1760, 0 - without algorithms, 3, 744.337000, 272
1761, 0 - without algorithms, 3, 20958.353000, 7586
1762, 0 - without algorithms, 3, 10586.729000, 3926
1763, 0 - without algorithms, 3, 3202.380000, 1147
1764, 0 - without algorithms, 3, 15750.129000, 5799
1765, 0 - without algorithms, 3, 3813.196000, 1382
1766, 0 - without algorithms, 3, 12267.704000, 4430
1767, 0 - without algorithms, 3, 901.702000, 332
1768, 0 - without algorithms, 3, 471.895000, 176
1769, 0 - without algorithms, 3, 6469.492000, 2367
1770, 0 - without algorithms, 3, 6351.821000, 2346
1771, 0 - without algorithms, 3, 3378.982000, 1268
1772, 0 - without algorithms, 3, 17805.376000, 6598
1773, 0 - without algorithms, 3, 44795.430000, 16062
1774, 0 - without algorithms, 3, 2011.475000, 734
1775, 0 - without algorithms, 3, 1541.573000, 558
1776, 0 - without algorithms, 3, 22725.120000, 8295
1777, 0 - without algorithms, 3, 7838.722000, 2835
1778, 0 - without algorithms, 3, 3272.021000, 1182
1779, 0 - without algorithms, 3, 5305.267000, 1931
1780, 0 - without algorithms, 3, 1509.413000, 546
1781, 0 - without algorithms, 3, 8471.429000, 3086
1782, 0 - without algorithms, 3, 1273.460000, 463
1783, 0 - without algorithms, 3, 981.111000, 354
1784, 0 - without algorithms, 3, 356.319000, 130
1785, 0 - without algorithms, 3, 17916.174000, 6478
1786, 0 - without algorithms, 3, 16138.418000, 5829
1787, 0 - without algorithms, 3, 9532.360000, 3492
1788, 0 - without algorithms, 3, 31503.194000, 11615
1789, 0 - without algorithms, 3, 17818.611000, 6603
1790, 0 - without algorithms, 3, 126829.398000, 45650
1791, 0 - without algorithms, 3, 1127.997000, 409
1792, 0 - without algorithms, 3, 10097.089000, 3708
1793, 0 - without algorithms, 3, 2547.431000, 919
1794, 0 - without algorithms, 3, 7320.118000, 2615
1795, 0 - without algorithms, 3, 22782.487000, 8345
1796, 0 - without algorithms, 3, 5244.012000, 1877
1797, 0 - without algorithms, 3, 845.187000, 302
1798, 0 - without algorithms, 3, 20129.258000, 7248
1799, 0 - without algorithms, 3, 7878.386000, 2856
1800, 0 - without algorithms, 218, 113520.640000, 40958
1801, 0 - without algorithms, 4, 7898.494000, 2815
1802, 0 - without algorithms, 4, 7802.694000, 2845
1803, 0 - without algorithms, 4, 25362.880000, 9389
1804, 0 - without algorithms, 4, 266313.466000, 97337
1805, 0 - without algorithms, 4, 8492.298000, 3118
1806, 0 - without algorithms, 4, 12820.852000, 4668
1807, 0 - without algorithms, 4, 771.628000, 283
1808, 0 - without algorithms, 4, 10510.686000, 3867
1809, 0 - without algorithms, 4, 6281.930000, 2264
1810, 0 - without algorithms, 4, 1330.737000, 488
1811, 0 - without algorithms, 4, 629.341000, 226
1812, 0 - without algorithms, 4, 3931.509000, 1416
1813, 0 - without algorithms, 4, 72873.787000, 25986
1814, 0 - without algorithms, 4, 73592.555000, 27317
1815, 0 - without algorithms, 4, 116147.521000, 42388
1816, 0 - without algorithms, 4, 21058.141000, 7549
1817, 0 - without algorithms, 4, 19921.167000, 7230
1818, 0 - without algorithms, 4, 3172.454000, 1151
1819, 0 - without algorithms, 4, 11366.252000, 4140
1820, 0 - without algorithms, 4, 49201.759000, 18081
1821, 0 - without algorithms, 4, 1499.474000, 542
1822, 0 - without algorithms, 4, 394395.324000, 143787
1823, 0 - without algorithms, 4, 2146.348000, 776
1824, 0 - without algorithms, 4, 120384.623000, 43119
1825, 0 - without algorithms, 4, 22155.050000, 8007
1826, 0 - without algorithms, 4, 7033.029000, 2497
1827, 0 - without algorithms, 4, 4421.849000, 1588
1828, 0 - without algorithms, 4, 14628.404000, 5223
1829, 0 - without algorithms, 4, 160126.298000, 57898
1830, 0 - without algorithms, 4, 1705.521000, 609
1831, 0 - without algorithms, 4, 13592.620000, 4813
1832, 0 - without algorithms, 4, 563.819000, 197
1833, 0 - without algorithms, 4, 221.886000, 78
1834, 0 - without algorithms, 4, 44247.592000, 16012
1835, 0 - without algorithms, 4, 2737.638000, 990
1836, 0 - without algorithms, 4, 1923.099000, 698
1837, 0 - without algorithms, 4, 4107.298000, 1478
1838, 0 - without algorithms, 4, 7933.499000, 2869
1839, 0 - without algorithms, 4, 34104.425000, 12481
1840, 0 - without algorithms, 4, 56546.825000, 20222
1841, 0 - without algorithms, 4, 22970.450000, 8300
1842, 0 - without algorithms, 4, 2475.285000, 894
1843, 0 - without algorithms, 4, 35917.638000, 12928
1844, 0 - without algorithms, 4, 37381.646000, 13710
1845, 0 - without algorithms, 4, 50868.077000, 18237
1846, 0 - without algorithms, 4, 17899.122000, 6615
1847, 0 - without algorithms, 4, 587.743000, 218
1848, 0 - without algorithms, 4, 28096.681000, 10182
1849, 0 - without algorithms, 4, 2947.432000, 1057
1850, 0 - without algorithms, 4, 55930.518000, 20146
1851, 0 - without algorithms, 4, 45888.211000, 16662
1852, 0 - without algorithms, 4, 52185.981000, 19100
1853, 0 - without algorithms, 4, 4626.823000, 1680
1854, 0 - without algorithms, 4, 44888.875000, 16118
1855, 0 - without algorithms, 4, 3081.985000, 1108
1856, 0 - without algorithms, 4, 657.835000, 236
1857, 0 - without algorithms, 4, 1780.762000, 648
1858, 0 - without algorithms, 4, 38118.429000, 13993
1859, 0 - without algorithms, 4, 90705.121000, 33100
1860, 0 - without algorithms, 4, 1725.318000, 634
1861, 0 - without algorithms, 4, 1914.934000, 697
1862, 0 - without algorithms, 4, 6615.034000, 2405
1863, 0 - without algorithms, 4, 5484.713000, 2013
1864, 0 - without algorithms, 4, 31013.765000, 11270
1865, 0 - without algorithms, 4, 10537.116000, 3847
1866, 0 - without algorithms, 4, 23168.982000, 8235
1867, 0 - without algorithms, 4, 75284.802000, 27549
1868, 0 - without algorithms, 4, 983.697000, 356
1869, 0 - without algorithms, 4, 2572.518000, 949
1870, 0 - without algorithms, 4, 711.676000, 256
1871, 0 - without algorithms, 4, 6543.110000, 2364
1872, 0 - without algorithms, 4, 88887.050000, 31977
1873, 0 - without algorithms, 4, 3826.441000, 1371
1874, 0 - without algorithms, 4, 112741.518000, 41165
1875, 0 - without algorithms, 4, 4687.607000, 1703
1876, 0 - without algorithms, 4, 18202.512000, 6555
1877, 0 - without algorithms, 4, 42396.088000, 15353
1878, 0 - without algorithms, 4, 33992.967000, 12246
1879, 0 - without algorithms, 4, 19859.231000, 7245
1880, 0 - without algorithms, 4, 20838.128000, 7584
1881, 0 - without algorithms, 4, 12549.593000, 4517
1882, 0 - without algorithms, 4, 6616.628000, 2406
1883, 0 - without algorithms, 4, 183742.430000, 67459
1884, 0 - without algorithms, 4, 6332.625000, 2237
1885, 0 - without algorithms, 4, 62182.191000, 22615
1886, 0 - without algorithms, 4, 2087.497000, 748
1887, 0 - without algorithms, 4, 2935.459000, 1065
1888, 0 - without algorithms, 4, 18719.311000, 6693
1889, 0 - without algorithms, 4, 7779.901000, 2837
1890, 0 - without algorithms, 4, 19247.273000, 6911
1891, 0 - without algorithms, 4, 149774.861000, 53774
